	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Tsg101_4	mean_1_var_2	0.05614597466205986	0.000999000999000999	0.0011364297078582792	5.534188678739664e-09	
U2surp_2	mean_1_var_2	0.06494571097387936	0.000999000999000999	0.0011364297078582792	7.104226758545173e-11	
Ube2h_2	mean_1_var_2	0.0219890453373759	0.000999000999000999	0.0011364297078582792	0.0013687041434690228	
Ube2v1_2	mean_1_var_2	0.0412381042825508	0.000999000999000999	0.0011364297078582792	2.9865470465316143e-06	
Use1_1	mean_1_var_2	0.03967071540585105	0.000999000999000999	0.0011364297078582792	5.347328285870353e-06	
Use1_2	mean_1_var_2	0.03148706151575888	0.000999000999000999	0.0011364297078582792	8.789150195206267e-05	
Zcrb1_2	mean_1_var_2	0.09673617970411463	0.000999000999000999	0.0011364297078582792	1.8927429875161107e-19	
Add1_5	mean_1_var_3	0.027324683681890956	0.000999000999000999	0.0011364297078582792	0.0009429050948490967	
Chtop_2	mean_1_var_3	0.15240886320408062	0.000999000999000999	0.0011364297078582792	2.8980692001168974e-34	
Ctbp1_14	mean_1_var_3	0.02161395201283704	0.000999000999000999	0.0011364297078582792	0.0035209158726861724	
Dph3_1	mean_1_var_3	0.06376721939323801	0.000999000999000999	0.0011364297078582792	4.682683251891453e-09	
Dph3_nmdSE_1	mean_1_var_3	0.06316728959062086	0.000999000999000999	0.0011364297078582792	6.044214663198968e-09	
Dusp3_1	mean_1_var_3	0.006311237133808354	0.000999000999000999	0.0011364297078582792	0.05606092528870166	
Fam76a_2	mean_1_var_3	0.11720121756389382	0.000999000999000999	0.0011364297078582792	3.836527613664901e-22	
Hp1bp3_2	mean_1_var_3	0.059743550480148205	0.000999000999000999	0.0011364297078582792	2.504438745288572e-08	
Ift20_1	mean_1_var_3	0.3221545304402875	0.000999000999000999	0.0011364297078582792	5.3810742053589825e-132	
Mrpl27_5	mean_1_var_3	0.02900027647739466	0.000999000999000999	0.0011364297078582792	0.0006216238595986072	
