	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
PIGH_1	mean_2_var_2	0.23811352507235078	0.03296703296703297	0.14512177012177013	0.02061750566596864	
PIGP_2	mean_2_var_2	-0.1823636168972386	0.9430569430569431	0.9725391347868594	0.9255560491651434	
PIGT_1	mean_2_var_2	0.0599596899509989	0.23776223776223776	0.4381954678984382	0.28612505331264526	
PIGT_5	mean_2_var_2	-0.033575346998743365	0.5404595404595405	0.70106399324916	0.5833278369896393	
PLEKHA5_8	mean_2_var_2	0.23520082499013614	0.03296703296703297	0.14512177012177013	0.02184667886775323	
PLEKHB2_10	mean_2_var_2	0.5866042629829961	0.000999000999000999	0.010169517982017982	4.1280451643309754e-07	
PLGRKT_2	mean_2_var_2	-0.11709251057616028	0.8281718281718282	0.9007578398229484	0.8166170884931074	
PLGRKT_4	mean_2_var_2	0.33911818792816895	0.00999000999000999	0.0719170332430001	0.001999647044208	
PNPLA8_6	mean_2_var_2	-0.07026525220322581	0.7042957042957043	0.8208383745056376	0.6965401743576664	
POLB_14	mean_2_var_2	0.013663812117219546	0.3836163836163836	0.5745426986806297	0.4281555845793562	
POLB_16	mean_2_var_2	0.031078639172216267	0.32867132867132864	0.532660125943708	0.37244138700293394	
PPHLN1_1	mean_2_var_2	0.22054502514610125	0.04895104895104895	0.18595690024261452	0.02900890646281523	
PPIL3_3	mean_2_var_2	0.059836490464792697	0.23776223776223776	0.4381954678984382	0.28647243197369027	
PPP1R7_4	mean_2_var_2	-0.1262759595988326	0.8611388611388612	0.9204790287645087	0.8361245733018045	
PPP2R1B_4	mean_2_var_2	0.015200366586140922	0.37362637362637363	0.563792895003086	0.4231639778552297	
PPP2R3C_5	mean_2_var_2	0.0738333677089209	0.2087912087912088	0.4101374994098175	0.2483420222130575	
PPP4R1_nmdSE_1	mean_2_var_2	-0.06999478271134152	0.7042957042957043	0.8208383745056376	0.6957563530154558	
PRDX5_2	mean_2_var_2	-0.04095848509856105	0.5834165834165834	0.7313052507857704	0.6070354921382066	
PRDX5_3	mean_2_var_2	-0.03319619807635564	0.5384615384615384	0.6988201041985902	0.5821013498359905	
PRKRA_nmdSE_1	mean_2_var_2	0.2026615388332611	0.060939060939060936	0.21724650178822547	0.04028770877349577	
PRPF38B_1	mean_2_var_2	0.059960535711351806	0.23776223776223776	0.4381954678984382	0.28612266926150964	
PRPSAP2_14	mean_2_var_2	0.08240562334209946	0.1888111888111888	0.3861400114327515	0.22639931760783372	
PRR14L_2	mean_2_var_2	-0.09117540499488665	0.7702297702297702	0.8648116083572194	0.7541994830024268	
PSMD13_2	mean_2_var_2	-0.0031770930345752886	0.43956043956043955	0.6215379845331012	0.4834463177593581	
PSMD5_1	mean_2_var_2	-0.004718257738460047	0.4485514485514486	0.6301482883693126	0.4885384844410952	
PSMG4_2	mean_2_var_2	0.09332556109730446	0.17882117882117882	0.3770291197475663	0.20010268395514086	
PSPH_4	mean_2_var_2	-0.04410554441510938	0.6023976023976024	0.7448811811418045	0.6170268510589835	
PTBP2_7	mean_2_var_2	-0.14921744980461854	0.906093906093906	0.9490678132157231	0.8787534109701391	
PTCD3_3	mean_2_var_2	0.2455570454590474	0.03296703296703297	0.14512177012177013	0.017739616705965872	
PTGR1_nmdSE_1	mean_2_var_2	0.07729162280609476	0.2047952047952048	0.4058527024306492	0.23935586963317307	
PTK2_26	mean_2_var_2	0.046909307875160275	0.26673326673326675	0.462172136374264	0.3239835933927223	
PTRH2_2	mean_2_var_2	0.21609473920204342	0.052947052947052944	0.19767911171922634	0.03153608827041233	
QDPR_3	mean_2_var_2	0.13530326416094995	0.1258741258741259	0.32318026800785427	0.11719282169409573	
RABEPK_12	mean_2_var_2	0.020272193427422168	0.36163836163836166	0.5541733120680489	0.40677932412795303	
RABEPK_7	mean_2_var_2	-0.05407937709963611	0.6363636363636364	0.7731299004026276	0.648152671203166	
RABGGTB_4	mean_2_var_2	0.12714018259449972	0.13586413586413587	0.32813896020568867	0.13104026764290144	
RAD1_nmdSE_3	mean_2_var_2	-0.22213763664453764	0.9790209790209791	0.9938950803773554	0.961893178620342	
RAD51AP1_nmdSE_2	mean_2_var_2	0.3018963976166781	0.013986013986013986	0.08933223639105992	0.005088619808530957	
RBBP8_6	mean_2_var_2	0.0016190109402487573	0.4225774225774226	0.6070764957203767	0.46762049269694883	
RBM4B_1	mean_2_var_2	0.15853735807179312	0.0969030969030969	0.28438003438003434	0.0835341073926279	
RBM5_3	mean_2_var_2	-0.012139772231350168	0.4675324675324675	0.6446505875077303	0.5130713083641696	
RBPMS_nmdSE_2	mean_2_var_2	-0.12977472847046317	0.8671328671328671	0.9234770133830207	0.8431886601196023	
RCHY1_nmdSE_1	mean_2_var_2	0.043362344501556564	0.2817182817182817	0.4779673451548452	0.3346193085500101	
RFC2_5	mean_2_var_2	0.08781901815980334	0.1838161838161838	0.38017855160712305	0.2131264657457832	
RFC2_nmdSE_2	mean_2_var_2	0.03617932970569688	0.3106893106893107	0.5127652588070575	0.3565614343433288	
RFC5_2	mean_2_var_2	0.14455696845971056	0.11388611388611389	0.3019198502413151	0.10278773967937094	
RFC5_7	mean_2_var_2	0.4365202537476141	0.002997002997002997	0.02860875388347916	0.00011416298851726905	
RFXANK_2	mean_2_var_2	-0.07242219452145858	0.7082917082917083	0.8232864370241713	0.7027584324747654	
RFXANK_5	mean_2_var_2	0.16174127000834854	0.09490509490509491	0.2794606523420083	0.07953036399498326	
RHNO1_1	mean_2_var_2	-0.2119860187592391	0.968031968031968	0.9892499994141901	0.9543865652778456	
RHNO1_3	mean_2_var_2	-0.19975409516493112	0.9600399600399601	0.9857620708684539	0.9438106041510762	
RIOK3_4	mean_2_var_2	-0.09303869705509168	0.7782217782217782	0.8704059888609245	0.7590364031471348	
RIT1_nmdSE_1	mean_2_var_2	0.14105392142348086	0.12187812187812187	0.3166643924370744	0.10808162680704853	
RMND1_4	mean_2_var_2	0.03792465130903065	0.3026973026973027	0.5017997269905666	0.35118273900928954	
RNF2_1	mean_2_var_2	0.153761148781996	0.1028971028971029	0.2942004690405543	0.08978117899023175	
RPE_6	mean_2_var_2	0.45450605795195576	0.000999000999000999	0.010169517982017982	6.291664874743891e-05	
RPE_8	mean_2_var_2	0.003445252649058998	0.4165834165834166	0.6024508233165281	0.4616064652610065	
RPL17_1	mean_2_var_2	0.09636345688975455	0.16583416583416583	0.3571601951767241	0.19312705226235566	
RPL17_6	mean_2_var_2	-0.0016057736011606295	0.43656343656343655	0.6210067225351068	0.47825730073287237	
RPL7L1_2	mean_2_var_2	0.01500553916108742	0.3756243756243756	0.5661521821151665	0.4237962237070836	
RPL7L1_3	mean_2_var_2	0.012624582171420604	0.3886113886113886	0.5786978735550163	0.4315381770939008	
RPP40_2	mean_2_var_2	0.18343320618036021	0.07192807192807193	0.23667241849060033	0.056142527850102014	
RPS2_5	mean_2_var_2	0.15204181598685002	0.1038961038961039	0.2942004690405543	0.09211299267479783	
RPUSD3_2	mean_2_var_2	-0.047469678073092936	0.6133866133866134	0.7540026011724125	0.627621783221939	
RSRC2_1	mean_2_var_2	0.057130594784613055	0.24675324675324675	0.44588560610660055	0.29415208717785	
RSU1_4	mean_2_var_2	0.012663945492230606	0.3886113886113886	0.5786978735550163	0.43140996015882827	
RUFY2_3	mean_2_var_2	0.06498497294541923	0.22577422577422576	0.42298176302489743	0.27212893184683695	
RWDD2B_3	mean_2_var_2	0.42609723847588465	0.005994005994005994	0.04958850673136388	0.000159696477472031	
RWDD2B_4	mean_2_var_2	0.46591126060575955	0.000999000999000999	0.010169517982017982	4.2651238011949304e-05	
RWDD3_3	mean_2_var_2	0.07127342192101362	0.22077922077922077	0.4199639776282112	0.2551080275675679	
SAAL1_7	mean_2_var_2	0.10047706168944275	0.16183816183816183	0.3571601951767241	0.18392144563791119	
SAT1_2	mean_2_var_2	-0.05640074776391255	0.6483516483516484	0.7818622839446533	0.6552655002025416	
SCAMP1_4	mean_2_var_2	0.30420513507040275	0.013986013986013986	0.08933223639105992	0.004814408843720804	
SDF2_nmdSE_1	mean_2_var_2	0.033525650280359455	0.32167832167832167	0.5236063124882613	0.36479411379686266	
SDR39U1_10	mean_2_var_2	0.07725603380198043	0.2047952047952048	0.4058527024306492	0.23944743300297516	
SEC31A_13	mean_2_var_2	0.3857532907844451	0.007992007992007992	0.059506208077636645	0.0005479050415485825	
SENP1_1	mean_2_var_2	-0.007857786391564443	0.4565434565434565	0.6375949880773032	0.4989167038088348	
SENP1_nmdSE_1	mean_2_var_2	0.00863303265789652	0.40559440559440557	0.593141987081381	0.44457487112609734	
SENP7_1	mean_2_var_2	0.12676888507063896	0.13586413586413587	0.32813896020568867	0.1316959324858642	
SENP7_5	mean_2_var_2	0.09261738194596877	0.1798201798201798	0.3776078876804098	0.20175031677960414	
SEPHS1_2	mean_2_var_2	-0.024853017881003383	0.5024975024975025	0.6670955127399345	0.554930983722461	
SETD4_2	mean_2_var_2	0.1883218370456138	0.07092907092907093	0.2366724184906003	0.0517074060057598	
SFXN4_2	mean_2_var_2	0.03076264354228943	0.33166833166833165	0.535187413205989	0.3734326710557079	
SGCB_3	mean_2_var_2	0.004093385884281264	0.41358641358641357	0.599114059925622	0.4594741240076806	
SIKE1_3	mean_2_var_2	-0.044959450728732385	0.6053946053946054	0.7448811811418045	0.6197247845558755	
SKA2_7	mean_2_var_2	-0.03989519896311415	0.5814185814185814	0.7298539610678338	0.603643378702536	
SKA3_8	mean_2_var_2	-0.2707295446497142	0.991008991008991	0.9994463740593771	0.9852144326975283	
SLC25A14_2	mean_2_var_2	0.40882907347145825	0.005994005994005994	0.04958850673136388	0.0002741947473444466	
SLC25A14_5	mean_2_var_2	0.3872757745470088	0.007992007992007992	0.059506208077636645	0.0005239971103514477	
SLC25A26_9	mean_2_var_2	-0.25176052415243755	0.991008991008991	0.9994463740593771	0.978234832820894	
SLC25A39_1	mean_2_var_2	-0.17403758579228026	0.936063936063936	0.9686576810733891	0.9153521311392891	
SLC27A5_1	mean_2_var_2	0.11072587344240568	0.15184815184815184	0.34651163197573004	0.16219993902909857	
SLC35B1_3	mean_2_var_2	0.0960141040800278	0.16583416583416583	0.3571601951767241	0.19392159992141378	
SLC38A2_2	mean_2_var_2	0.4330983168130296	0.005994005994005994	0.04958850673136388	0.0001275617911683556	
SLF1_4	mean_2_var_2	0.11125955258352573	0.14985014985014986	0.34285293284415325	0.16111656093651483	
SLTM_4	mean_2_var_2	0.02486168483597905	0.35064935064935066	0.5492266970216911	0.3920913980588812	
SLTM_8	mean_2_var_2	-0.01098084688500383	0.46353646353646355	0.6421988431557809	0.5092412246546131	
SLTM_9	mean_2_var_2	0.0480745672441035	0.2597402597402597	0.45520048210028025	0.32052010415747473	
SMAD2_3	mean_2_var_2	-0.003232190714713945	0.43956043956043955	0.6215379845331012	0.48362832457895966	
SMYD3_1	mean_2_var_2	0.05306332107357478	0.24775224775224775	0.44588560610660055	0.3058710409740479	
SMYD3_2	mean_2_var_2	0.12879422597720783	0.13586413586413587	0.32813896020568867	0.12814685477636772	
SNAP23_nmdSE_1	mean_2_var_2	0.3301660474050432	0.01098901098901099	0.07803096086474834	0.00252342506188878	
SNAPIN_1	mean_2_var_2	0.08503176945475002	0.1838161838161838	0.38017855160712305	0.2199029033577749	
SNHG15_2	mean_2_var_2	0.47138160896865844	0.000999000999000999	0.010169517982017982	3.52892540219717e-05	
SNHG17_2	mean_2_var_2	0.23105178305963583	0.03796203796203796	0.158540177770947	0.023704040083963453	
SNHG17_7	mean_2_var_2	-0.1124488310806594	0.8231768231768232	0.8994544239827258	0.8062237294972868	
SNHG5_10	mean_2_var_2	-0.02479795397636489	0.5024975024975025	0.6670955127399345	0.5547506562518181	
SNRPN_12	mean_2_var_2	0.11922155077436214	0.13986013986013987	0.33249902271641407	0.14551541800076917	
SNX5_8	mean_2_var_2	0.1516288987687447	0.1038961038961039	0.2942004690405543	0.09267962287826392	
SON_nmdSE_1	mean_2_var_2	0.2275974508567322	0.04595404595404595	0.1795445933376968	0.02535007414106451	
SPAG9_5	mean_2_var_2	-0.014760350054317861	0.47352647352647353	0.6487959989537276	0.5217269552132965	
SPOP_7	mean_2_var_2	0.14620261486903205	0.1108891108891109	0.29905684059530213	0.10036690056753961	
SPOP_8	mean_2_var_2	0.08770911904399134	0.1838161838161838	0.38017855160712305	0.21339132746662848	
SRPK2_4	mean_2_var_2	0.6558282336286636	0.000999000999000999	0.010169517982017982	1.8680154750314634e-08	
SRRM1_7	mean_2_var_2	-0.2343320676901435	0.981018981018981	0.9939873501304294	0.9695451306541838	
SRSF2_nmdSE_1	mean_2_var_2	0.12871282054310845	0.13586413586413587	0.32813896020568867	0.12828821052537925	
SSBP2_3	mean_2_var_2	0.011450777636226142	0.3956043956043956	0.5837740967978793	0.4353648307864619	
ST7_7	mean_2_var_2	0.40207968696849	0.005994005994005994	0.04958850673136388	0.0003369296412282969	
STAG3L4_4	mean_2_var_2	0.02118250117019101	0.35864135864135865	0.5517233651826332	0.4038548716315321	
STARD4_1	mean_2_var_2	0.16651374195854585	0.08691308691308691	0.26552814126084934	0.07383808959785522	
STAU2_nmdSE_1	mean_2_var_2	0.00590947302084008	0.41058941058941056	0.59709598437277	0.4535056462007327	
STXBP4_3	mean_2_var_2	-0.058795366278390764	0.6643356643356644	0.7945198445427909	0.6625456710608526	
SUN1_8	mean_2_var_2	0.08427876265591894	0.1848151848151848	0.38043315294500124	0.22175462876161528	
SURF2_1	mean_2_var_2	-0.03597287111998791	0.5534465534465535	0.7129420258436571	0.5910642071317305	
TADA2A_3	mean_2_var_2	-0.14234147609551803	0.8991008991008991	0.9447810254261867	0.8668867106551765	
TARBP2_7	mean_2_var_2	0.3078875477332844	0.013986013986013986	0.08933223639105992	0.004404242504668876	
TASP1_10	mean_2_var_2	-0.3997272243876859	1.0	1.0	0.9994124028049488	
TATDN3_7	mean_2_var_2	0.015278364386202932	0.37362637362637363	0.563792895003086	0.4229109179995455	
TAX1BP1_4	mean_2_var_2	-0.027003264123495702	0.5134865134865135	0.6768042659006819	0.5619635212218242	
TBC1D15_8	mean_2_var_2	0.16267759060751252	0.09490509490509491	0.2794606523420083	0.07838816441017522	
TBL1XR1_21	mean_2_var_2	0.07918509486855134	0.1958041958041958	0.39372356039022705	0.23451202517063102	
TCEAL8_1	mean_2_var_2	0.0024861975170663614	0.4205794205794206	0.6055414199060608	0.46476373936318244	
TCERG1_2	mean_2_var_2	-0.03861750612622208	0.5764235764235764	0.7263829014312574	0.5995568807995134	
TCERG1_nmdSE_1	mean_2_var_2	-0.05716646489749847	0.6523476523476524	0.7852277053200841	0.6575998686257521	
TCTN3_4	mean_2_var_2	-0.03508025836243073	0.5504495504495505	0.7101344200354102	0.5881878817672078	
TDRD3_2	mean_2_var_2	0.3499932330229881	0.007992007992007992	0.059506208077636645	0.001497052871190686	
TFG_2	mean_2_var_2	0.26337567169396126	0.023976023976023976	0.12471360974354986	0.01220814531154142	
TGDS_1	mean_2_var_2	0.12665685983476072	0.13586413586413587	0.32813896020568867	0.13189419878568193	
THAP6_3	mean_2_var_2	0.21620061112077757	0.052947052947052944	0.19767911171922634	0.03147391948308535	
THAP9-AS1_6	mean_2_var_2	-0.04127906937529193	0.5834165834165834	0.7313052507857704	0.6080566457232114	
THOC2_4	mean_2_var_2	-0.28736566458379503	0.991008991008991	0.9994463740593771	0.9896567183984626	
THUMPD3-AS1_1	mean_2_var_2	-0.20047724652832444	0.9600399600399601	0.9857620708684539	0.9444854097065798	
TIA1_nmdSE_1	mean_2_var_2	0.02394877687121005	0.35064935064935066	0.5492266970216911	0.3950015109935524	
TIMM9_4	mean_2_var_2	0.08473230729565483	0.1838161838161838	0.38017855160712305	0.2206382483524813	
TM2D1_6	mean_2_var_2	-0.00788184852641049	0.4565434565434565	0.6375949880773032	0.4989962568898357	
TM2D1_nmdSE_1	mean_2_var_2	0.0571126670786211	0.24675324675324675	0.44588560610660055	0.29420328391508177	
TM2D3_3	mean_2_var_2	-0.2268072592269774	0.981018981018981	0.9939873501304294	0.9649906427528365	
TMED5_nmdSE_1	mean_2_var_2	0.06853114582540537	0.22277722277722278	0.42038916912197144	0.2624614825983328	
TMEM11_3	mean_2_var_2	0.1740229892711621	0.07292707292707293	0.239054027733273	0.06551913900294351	
TMEM126B_2	mean_2_var_2	-0.03354063650149306	0.5384615384615384	0.6988201041985902	0.5832155875218518	
TMEM126B_nmdSE_3	mean_2_var_2	0.021377358106839633	0.35864135864135865	0.5517233651826332	0.4032295664359543	
TMEM126B_nmdSE_4	mean_2_var_2	0.0750803072858006	0.2087912087912088	0.4101374994098175	0.24508130965128794	
TMEM159_2	mean_2_var_2	0.07464726099168775	0.2087912087912088	0.4101374994098175	0.24621109710549127	
TMEM159_nmdSE_2	mean_2_var_2	0.03327817734958081	0.32167832167832167	0.5236063124882613	0.3655651215564041	
TMEM18_nmdSE_2	mean_2_var_2	0.10355886279044166	0.16183816183816183	0.3571601951767241	0.17720709106423943	
TMEM219_nmdSE_1	mean_2_var_2	0.26094997270531534	0.023976023976023976	0.12471360974354986	0.012860046467679298	
TMEM222_nmdSE_1	mean_2_var_2	0.2141490262395182	0.052947052947052944	0.19767911171922634	0.03269681472672678	
TMEM69_1	mean_2_var_2	0.08265512576265839	0.1888111888111888	0.3861400114327515	0.22577749060717645	
TMEM98_7	mean_2_var_2	-0.1502810514340467	0.906093906093906	0.9490678132157231	0.8805203860768019	
TNPO3_4	mean_2_var_2	-0.006288711715450739	0.4515484515484515	0.6329936873239724	0.49372934319745193	
TOX_1	mean_2_var_2	0.23646314678876845	0.03296703296703297	0.14512177012177013	0.021306575567093075	
TP53I3_1	mean_2_var_2	-0.13559438339725968	0.8901098901098901	0.9413172964044468	0.8544882548598077	
TREX2_7	mean_2_var_2	-0.1472019730331098	0.9050949050949051	0.9490678132157231	0.8753548447015813	
TRIM2_2	mean_2_var_2	0.1299708844841583	0.13286713286713286	0.32813896020568867	0.12611573355386696	
TRIM59_1	mean_2_var_2	-0.18655608197517415	0.948051948051948	0.9773035508795003	0.9303248904994348	
TRIT1_3	mean_2_var_2	0.1465869577414758	0.10789210789210789	0.2965894864629042	0.09980755294853683	
TRMT11_nmdSE_2	mean_2_var_2	0.23254436064787404	0.03796203796203796	0.158540177770947	0.02302113029412189	
TRMT13_1	mean_2_var_2	-0.14099412852862606	0.8991008991008991	0.9447810254261867	0.8644708014687483	
TROVE2_6	mean_2_var_2	-0.1263449048163155	0.8611388611388612	0.9204790287645087	0.8362657396583335	
TTC9C_nmdSE_1	mean_2_var_2	0.06093847984935886	0.23776223776223776	0.4381954678984382	0.2833723495917481	
TTLL5_5	mean_2_var_2	0.017949091656801072	0.36363636363636365	0.5541733120680489	0.41426574820208417	
TUBE1_1	mean_2_var_2	0.25380901094728664	0.029970029970029972	0.14097815541858866	0.014956793170498044	
TULP3_5	mean_2_var_2	-0.11775321468334418	0.8301698301698301	0.9014260739260739	0.8180670948060409	
TXNL4A_3	mean_2_var_2	0.22989590997679688	0.04495504495504495	0.17616969496668744	0.02424452793204552	
TXNRD1_10	mean_2_var_2	0.14196240593220155	0.11988011988011989	0.3124075924075924	0.10669021543677626	
U2SURP_1	mean_2_var_2	0.00693196407121891	0.41058941058941056	0.59709598437277	0.45014980888884737	
UBAP2_18	mean_2_var_2	0.250761299022733	0.029970029970029972	0.14097815541858866	0.01593747344147614	
UBE2G2_1	mean_2_var_2	-0.06671436989627876	0.6853146853146853	0.8066531481165627	0.6861788858092732	
UBE2W_2	mean_2_var_2	0.1000030485747713	0.16183816183816183	0.3571601951767241	0.1849680652714652	
USP28_nmdSE_3	mean_2_var_2	0.08673782545134671	0.1838161838161838	0.38017855160712305	0.21574051596795196	
USP3_nmdSE_2	mean_2_var_2	0.06965059104799555	0.22077922077922077	0.4199639776282112	0.2594466187449864	
