	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
RPP40_2	mean_2_var_2	0.07966402924195191	0.07192807192807193	0.23667241849060033	0.05614252785010197	
RPS2_5	mean_2_var_2	0.06603092170163859	0.1038961038961039	0.2942004690405543	0.09211299267479772	
RPUSD3_2	mean_2_var_2	-0.020615819244868064	0.6133866133866134	0.7540026011724125	0.6276217832219391	
RSRC2_1	mean_2_var_2	0.024811502062808147	0.24675324675324675	0.44557788657167535	0.29415208717785	
RSU1_4	mean_2_var_2	0.005499881646399297	0.3886113886113886	0.5786978735550163	0.4314099601588284	
RUFY2_3	mean_2_var_2	0.02822261515682768	0.22577422577422576	0.4226778968158278	0.27212893184683695	
RWDD2B_3	mean_2_var_2	0.18505167942429068	0.005994005994005994	0.04958850673136388	0.000159696477472031	
RWDD2B_4	mean_2_var_2	0.20234268953766932	0.000999000999000999	0.010169517982017982	4.2651238011949304e-05	
RWDD3_3	mean_2_var_2	0.03095365384665849	0.22077922077922077	0.4196576581696932	0.2551080275675678	
SAAL1_7	mean_2_var_2	0.0436366334495776	0.16183816183816183	0.3571601951767241	0.18392144563791119	
SAT1_2	mean_2_var_2	-0.02449453352908438	0.6483516483516484	0.7818622839446533	0.6552655002025414	
SCAMP1_4	mean_2_var_2	0.13211461152770937	0.013986013986013986	0.08933223639105992	0.00481440884372079	
SDF2_nmdSE_1	mean_2_var_2	0.01456000491897831	0.32167832167832167	0.5223013746378232	0.36479411379686266	
SDR39U1_10	mean_2_var_2	0.03355186917393118	0.2047952047952048	0.4058527024306492	0.23944743300297527	
SEC31A_13	mean_2_var_2	0.16753052556370504	0.007992007992007992	0.059506208077636645	0.0005479050415485825	
SENP1_1	mean_2_var_2	-0.0034125932698309104	0.4565434565434565	0.6375949880773032	0.49891670380883485	
SENP1_nmdSE_1	mean_2_var_2	0.0037492784454150126	0.40559440559440557	0.593141987081381	0.4445748711260974	
SENP7_1	mean_2_var_2	0.055055027263206026	0.13586413586413587	0.32813896020568867	0.1316959324858642	
SENP7_5	mean_2_var_2	0.04022321790746008	0.1798201798201798	0.3776078876804098	0.20175031677960426	
SEPHS1_2	mean_2_var_2	-0.010793528524362625	0.5024975024975025	0.6670955127399345	0.554930983722461	
SETD4_2	mean_2_var_2	0.08178713465079346	0.07092907092907093	0.2366724184906003	0.0517074060057598	
SFXN4_2	mean_2_var_2	0.013360046339173018	0.33166833166833165	0.5338651465890503	0.37343267105570777	
SGCB_3	mean_2_var_2	0.0017777349018440163	0.41358641358641357	0.599114059925622	0.4594741240076806	
SIKE1_3	mean_2_var_2	-0.019525641360889606	0.6053946053946054	0.7448811811418045	0.6197247845558755	
SKA2_7	mean_2_var_2	-0.01732626476411283	0.5814185814185814	0.7298539610678338	0.6036433787025361	
SKA3_8	mean_2_var_2	-0.11757634732955087	0.991008991008991	0.9994463740593771	0.9852144326975283	
SLC25A14_2	mean_2_var_2	0.17755221065027338	0.005994005994005994	0.04958850673136388	0.00027419474734444784	
SLC25A14_5	mean_2_var_2	0.1681917318605738	0.007992007992007992	0.059506208077636645	0.0005239971103514463	
SLC25A26_9	mean_2_var_2	-0.109338206400474	0.991008991008991	0.9994463740593771	0.978234832820894	
SLC25A39_1	mean_2_var_2	-0.07558356315335112	0.936063936063936	0.9686576810733891	0.9153521311392891	
SLC27A5_1	mean_2_var_2	0.04808763583995458	0.15184815184815184	0.34651163197573004	0.16219993902909868	
SLC35B1_3	mean_2_var_2	0.04169839558684055	0.16583416583416583	0.3571601951767241	0.19392159992141395	
SLC38A2_2	mean_2_var_2	0.1880922091134851	0.005994005994005994	0.04958850673136388	0.00012756179116835625	
SLF1_4	mean_2_var_2	0.04831940974604989	0.14985014985014986	0.34285293284415325	0.16111656093651489	
SLTM_4	mean_2_var_2	0.01079729253508346	0.35064935064935066	0.5479205693236608	0.39209139805888116	
SLTM_8	mean_2_var_2	-0.0047689212087816775	0.46353646353646355	0.6421988431557809	0.5092412246546131	
SLTM_9	mean_2_var_2	0.02087851927400094	0.2597402597402597	0.45520048210028025	0.3205201041574749	
SMAD2_3	mean_2_var_2	-0.0014037225918592077	0.43956043956043955	0.6215379845331012	0.48362832457895977	
SMYD3_1	mean_2_var_2	0.023045107533714044	0.24775224775224775	0.44557788657167535	0.305871040974048	
SMYD3_2	mean_2_var_2	0.05593462164290179	0.13586413586413587	0.32813896020568867	0.1281468547763679	
SNAP23_nmdSE_1	mean_2_var_2	0.14338929249981774	0.01098901098901099	0.07803096086474834	0.002523425061888777	
SNAPIN_1	mean_2_var_2	0.036928828260667415	0.1838161838161838	0.38017855160712305	0.2199029033577749	
SNHG15_2	mean_2_var_2	0.20471843164576473	0.000999000999000999	0.010169517982017982	3.5289254021971806e-05	
SNHG17_2	mean_2_var_2	0.1003445144167071	0.03796203796203796	0.158540177770947	0.023704040083963453	
SNHG17_7	mean_2_var_2	-0.04883590683480127	0.8231768231768232	0.8994544239827258	0.8062237294972869	
SNHG5_10	mean_2_var_2	-0.010769614574426082	0.5024975024975025	0.6670955127399345	0.5547506562518181	
SNRPN_12	mean_2_var_2	0.05177726162525385	0.13986013986013987	0.33249902271641407	0.14551541800076906	
SNX5_8	mean_2_var_2	0.06585159403233261	0.1038961038961039	0.2942004690405543	0.09267962287826392	
SON_nmdSE_1	mean_2_var_2	0.09884431700232534	0.04595404595404595	0.1795445933376968	0.025350074141064497	
SPAG9_5	mean_2_var_2	-0.006410338579550614	0.47352647352647353	0.6487959989537276	0.5217269552132965	
SPOP_7	mean_2_var_2	0.06349498887744694	0.1108891108891109	0.29905684059530213	0.10036690056753955	
SPOP_8	mean_2_var_2	0.03809158641340084	0.1838161838161838	0.38017855160712305	0.2133913274666286	
SRPK2_4	mean_2_var_2	0.2848225829412852	0.000999000999000999	0.010169517982017982	1.8680154750314833e-08	
SRRM1_7	mean_2_var_2	-0.10176912393080864	0.981018981018981	0.9939873501304294	0.9695451306541838	
SRSF2_nmdSE_1	mean_2_var_2	0.05589926771207552	0.13586413586413587	0.32813896020568867	0.1282882105253792	
SSBP2_3	mean_2_var_2	0.00497300954091418	0.3956043956043956	0.5837740967978793	0.4353648307864618	
ST7_7	mean_2_var_2	0.174620989335802	0.005994005994005994	0.04958850673136388	0.0003369296412282985	
STAG3L4_4	mean_2_var_2	0.009199443371123125	0.35864135864135865	0.5500996943021663	0.4038548716315321	
STARD4_1	mean_2_var_2	0.07231599929365842	0.08691308691308691	0.26552814126084934	0.07383808959785522	
STAU2_nmdSE_1	mean_2_var_2	0.0025664515239069855	0.41058941058941056	0.59709598437277	0.4535056462007327	
STXBP4_3	mean_2_var_2	-0.025534503136185625	0.6643356643356644	0.7945198445427909	0.6625456710608525	
SUN1_8	mean_2_var_2	0.03660180156309943	0.1848151848151848	0.38043315294500124	0.2217546287616154	
SURF2_1	mean_2_var_2	-0.015622819425627604	0.5534465534465535	0.7129420258436571	0.5910642071317305	
TADA2A_3	mean_2_var_2	-0.06181811761424712	0.8991008991008991	0.9447810254261867	0.8668867106551765	
TARBP2_7	mean_2_var_2	0.13371386302728952	0.013986013986013986	0.08933223639105992	0.004404242504668862	
