	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
ACADM_8	mean_1_var_3	0.07453335820624199	0.000999000999000999	0.002975127062718304	0.000546677160886237	
ANAPC5_9	mean_1_var_3	0.0755731716926852	0.000999000999000999	0.002975127062718304	0.0004608796183272386	
BID_1	mean_1_var_3	0.03159925234646106	0.06793206793206794	0.13454506658390156	0.1000091365739591	
CARD8_6	mean_1_var_3	0.09788300378961373	0.000999000999000999	0.002975127062718304	6.988002790923856e-06	
EIF4G2_6	mean_1_var_3	0.07124710752597961	0.000999000999000999	0.002975127062718304	0.0009244532358349463	
MYL6_8	mean_1_var_3	0.10183430193069054	0.000999000999000999	0.002975127062718304	2.9939891854999655e-06	
N4BP2L2_16	mean_1_var_3	-0.00047614731303844077	0.44655344655344653	0.5640675114359325	0.5794910155809164	
PRMT2_1	mean_1_var_3	0.038958523498958966	0.06793206793206794	0.13454506658390156	0.052450354111950266	
RPAIN_2	mean_1_var_3	0.21524007041144422	0.000999000999000999	0.002975127062718304	7.808331391764778e-23	
SNHG5_11	mean_1_var_3	-0.024644573786618072	0.8661338661338661	0.8946395376775124	0.9061358600908874	
SNHG5_9	mean_1_var_3	-0.024304799108494174	0.8661338661338661	0.8946395376775124	0.9034784606876182	
TIMM8B_nmdSE_1	mean_1_var_3	0.1024092146741624	0.000999000999000999	0.002975127062718304	2.6395640923772256e-06	
YPEL5_4	mean_1_var_3	-0.010412708740404682	0.7862137862137862	0.8375332239562004	0.7452848373823696	
YPEL5_7	mean_1_var_3	0.007076771289567242	0.44655344655344653	0.5640675114359325	0.44101269189229947	
DNAJC19_5	mean_1_var_4	0.062288342395064	0.000999000999000999	0.002975127062718304	0.08467888124458667	
RPAIN_4	mean_1_var_4	0.2211992139761769	0.000999000999000999	0.002975127062718304	2.161736259571103e-08	
RPAIN_5	mean_1_var_4	0.13798278745755602	0.000999000999000999	0.002975127062718304	0.0004364443286166898	
RPAIN_7	mean_1_var_4	0.13458500351758904	0.000999000999000999	0.002975127062718304	0.0005958528715582389	
RPAIN_8	mean_1_var_4	0.14172321089954132	0.000999000999000999	0.002975127062718304	0.0003072240129626397	
RPAIN_nmdSE_5	mean_1_var_4	0.1478949431775767	0.000999000999000999	0.002975127062718304	0.0001688623665954224	
SEPT2_35	mean_1_var_4	0.021830128947714026	0.47352647352647353	0.5819240999963892	0.3708125265170604	
SRSF1_1	mean_1_var_4	0.042232143707451056	0.2857142857142857	0.40617222498755595	0.19587433209497962	
SRSF1_2	mean_1_var_4	0.03957809686953005	0.2857142857142857	0.40617222498755595	0.2153696768313289	
TCERG1_nmdSE_1	mean_1_var_4	0.08201298459735687	0.000999000999000999	0.002975127062718304	0.029814289093989622	
TRA2B_nmdSE_1	mean_1_var_4	0.4142208829069735	0.000999000999000999	0.002975127062718304	6.549639273111457e-26	
