	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
Kctd20_3	0.005148641726096086	0.003363003978475734	-0.008331189238761702																		
Klhl26_2	-0.0053889245565068526	-0.01879441045661823	-0.02002042756002055																		
Lmbr1_11	-0.002896984521751377	-0.06740846583528369																			
Lrrc45_5	-0.004717299823178664	-0.005216145051597457	-0.006122767114238499	-0.016617370820974135																	
Lsm5_3	0.007808948043317715	-0.004274824695955464																			
Lztfl1_3	0.007463667440354877	0.0010351838468869027	-0.011950156677618803																		
Lztfl1_5	0.007080411050469627	0.0030717371389208073	-0.007910496267498032																		
Map7d2_4	-0.0082601916717934	-0.016130554272279985	-0.025321890186385903	-0.03392329088467063																	
Mapk8ip3_4	0.0016637896609024573	-0.0069853155944892015	-0.010636781399533517	-0.04025440069428537	-0.05866815456561876																
Mast2_6	0.009833567889139694	0.003110090332342885	0.0027769527729210406																		
